1009:804728875:d=2021050900:UGRD:3658 m above mean sea level:anl:
1010:806206356:d=2021050900:VGRD:3658 m above mean sea level:anl:
1011:807618751:d=2021050900:TMP:4572 m above mean sea level:anl:
1012:808216916:d=2021050900:UGRD:4572 m above mean sea level:anl:
1013:809460973:d=2021050900:VGRD:4572 m above mean sea level:anl:
1014:810636486:d=2021050900:HGT:0C isotherm:anl:
1015:812609711:d=2021050900:RH:0C isotherm:anl:
1016:813157824:d=2021050900:HGT:highest tropospheric freezing level:anl:
1017:815115216:d=2021050900:PRES:30-0 mb above ground:anl:
1018:817176323:d=2021050900:TMP:30-0 mb above ground:anl:
1019:818019537:d=2021050900:POT:30-0 mb above ground:anl:
1020:819213772:d=2021050900:RH:30-0 mb above ground:anl:
1021:819807879:d=2021050900:DPT:30-0 mb above ground:anl:
1022:820618247:d=2021050900:SPFH:30-0 mb above ground:anl:
1023:822362655:d=2021050900:MDIV:30-0 mb above ground:anl:
1024:823168498:d=2021050900:UGRD:30-0 mb above ground:anl:
1025:824534900:d=2021050900:VGRD:30-0 mb above ground:anl:
1026:825830947:d=2021050900:VVEL:30-0 mb above ground:anl:
1027:828384785:d=2021050900:PWAT:30-0 mb above ground:anl:
1028:829288188:d=2021050900:PLI:30-0 mb above ground:anl:
1029:829973890:d=2021050900:PRES:60-30 mb above ground:anl:
1030:832034997:d=2021050900:TMP:60-30 mb above ground:anl:
1031:832925082:d=2021050900:RH:60-30 mb above ground:anl:
1032:833536551:d=2021050900:SPFH:60-30 mb above ground:anl:
1033:835144458:d=2021050900:UGRD:60-30 mb above ground:anl:
1034:836469118:d=2021050900:VGRD:60-30 mb above ground:anl:
1035:837719073:d=2021050900:PRES:90-60 mb above ground:anl:
1036:839780180:d=2021050900:TMP:90-60 mb above ground:anl:
1037:840252522:d=2021050900:RH:90-60 mb above ground:anl:
1038:840883136:d=2021050900:SPFH:90-60 mb above ground:anl:
1039:842497207:d=2021050900:UGRD:90-60 mb above ground:anl:
1040:843822175:d=2021050900:VGRD:90-60 mb above ground:anl:
1041:845097446:d=2021050900:VVEL:90-60 mb above ground:anl:
1042:847686014:d=2021050900:PRES:120-90 mb above ground:anl:
1043:849747121:d=2021050900:TMP:120-90 mb above ground:anl:
1044:850627684:d=2021050900:RH:120-90 mb above ground:anl:
1045:851296052:d=2021050900:SPFH:120-90 mb above ground:anl:
1046:852966921:d=2021050900:UGRD:120-90 mb above ground:anl:
1047:854305161:d=2021050900:VGRD:120-90 mb above ground:anl:
1048:855569986:d=2021050900:PRES:150-120 mb above ground:anl:
1049:857631093:d=2021050900:TMP:150-120 mb above ground:anl:
1050:858510209:d=2021050900:RH:150-120 mb above ground:anl:
1051:859197912:d=2021050900:SPFH:150-120 mb above ground:anl:
1052:860898196:d=2021050900:UGRD:150-120 mb above ground:anl:
1053:862244170:d=2021050900:VGRD:150-120 mb above ground:anl:
1054:863517614:d=2021050900:PRES:180-150 mb above ground:anl:
1055:865578721:d=2021050900:TMP:180-150 mb above ground:anl:
1056:866459212:d=2021050900:RH:180-150 mb above ground:anl:
1057:867164090:d=2021050900:SPFH:180-150 mb above ground:anl:
1058:868926320:d=2021050900:UGRD:180-150 mb above ground:anl:
1059:870290098:d=2021050900:VGRD:180-150 mb above ground:anl:
1060:871589560:d=2021050900:VVEL:180-150 mb above ground:anl:
1061:874174380:d=2021050900:4LFTX:180-0 mb above ground:anl:
1062:874615721:d=2021050900:CAPE:180-0 mb above ground:anl:
1063:875252547:d=2021050900:CIN:180-0 mb above ground:anl:
1064:876031444:d=2021050900:HPBL:surface:anl:
1065:878456297:d=2021050900:HGT:level of adiabatic condensation from sfc:anl:
1066:880987395:d=2021050900:PRES:level of adiabatic condensation from sfc:anl:
1067:883339973:d=2021050900:CAPE:90-0 mb above ground:anl:
1068:883847865:d=2021050900:CIN:90-0 mb above ground:anl:
1069:884524260:d=2021050900:CAPE:255-0 mb above ground:anl:
1070:885139283:d=2021050900:CIN:255-0 mb above ground:anl:
1071:885873979:d=2021050900:PLPL:255-0 mb above ground:anl:
1072:887936913:d=2021050900:LTNG:surface:anl:
1073:887937101:d=2021050900:NLAT:surface:anl:
1074:888409696:d=2021050900:ELON:surface:anl:
1075:888934548:d=2021050900:LAND:surface:anl:
1076:888989710:d=2021050900:ICEC:surface:anl:
1077:889000037:d=2021050900:ALBDO:surface:anl:
1078:889000225:d=2021050900:SNFALB:surface:anl:
1079:889000413:d=2021050900:MXSALB:surface:anl:
1080:889851761:d=2021050900:WTMP:surface:anl:
